Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,OBE HAMPTON SPRIN L,1700 South 48th Street,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Springdale,AR,72762,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.17154,-94.186114,3/29/2026,388995,2026-03-29 03:33:35 UTC,,,,4/1/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,OBE HAMPTON SPRIN R,1700 South 48th Street,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Springdale,AR,72762,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.171466,-94.186106,3/29/2026,388997,2026-03-29 03:33:46 UTC,,,,4/1/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,OBE EMBASSY HOTSP L,400 Convention Boulevard,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Hot Springs,AR,71901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.510416,-93.047715,3/29/2026,390364,2026-03-29 03:35:30 UTC,,,,4/19/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,OBE EMBASSY HOTSP R,400 Convention Boulevard,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Hot Springs,AR,71901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.51045,-93.047727,3/29/2026,390366,2026-03-29 03:35:31 UTC,,,,4/19/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,OBE CRTYARD FSMIT L,900 Rogers Avenue,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Fort Smith,AR,72901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.383976,-94.423008,3/29/2026,390908,2026-03-29 03:34:49 UTC,,,,4/26/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,OBE CRTYARD FSMIT R,900 Rogers Avenue,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Fort Smith,AR,72901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,35.384001,-94.423056,3/29/2026,390909,2026-03-29 03:34:49 UTC,,,,4/26/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,OBE EMBASSY ROGER R,3303 South Pinnacle Hills Parkway,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Rogers,AR,72758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.305274,-94.184948,3/29/2026,390915,2026-03-29 03:35:16 UTC,,,,4/26/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,OBE EMBASSY ROGER L,3303 South Pinnacle Hills Parkway,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Rogers,AR,72758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.305208,-94.18494,3/29/2026,390916,2026-03-29 03:35:17 UTC,,,,4/26/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Delta Inn - West Helena,1207 US 49 Helena - West,,Helena,AR,72390,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,2,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,34.5536054,-90.6690633,3/29/2026,391098,2026-03-29 04:42:54 UTC,,,,11/17/2022,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Rattlesnake Ridge Natural Area,9515 Barrett Road,,Roland,AR,72135,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,2,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,34.8388492,-92.521307,3/29/2026,391159,2026-03-29 04:43:10 UTC,,,,12/7/2023,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Days Inn and Suites by Wyndham Cabot,1302 West Locust Street,,Cabot,AR,72023,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,2,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,34.98077,-92.03011,3/29/2026,391355,2026-03-29 04:44:09 UTC,,,,10/19/2023,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Harry Robinson Buick-GMC,6000 SOUTH 36TH STREET,,FORT SMITH,AR,72908,,866-816-7584,E,,Public,24 hours daily,,,,,,1,2,,EV Connect,https://www.evconnect.com,GPS,35.325546,-94.396053,3/29/2026,391667,2026-03-29 04:36:35 UTC,,,,5/2/2025,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Newport Chamber of Commerce Parking Lot,209 Hazel St,,Newport,AR,72112,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,https://www.evconnect.com,GPS,35.605354,-91.281507,3/29/2026,396212,2026-03-29 04:39:41 UTC,,,,5/23/2025,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,102 WEST EV EV1,1500 SW Aileron Cir,,Bentonville,AR,72712,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.355925,-94.232741,3/29/2026,396297,2026-03-29 03:38:06 UTC,,,,5/24/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Everett Ford,19723 I-30,,Bentoin,AR,72015,,313-262-6722,E,,Public,,,,,,,2,4,,RED_E,https://www.redecharge.com,GPS,34.59914355,-92.54932798,3/29/2026,396949,2026-03-29 06:16:23 UTC,,,,1/27/2025,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Mark Martin Ford AR,1601 Batesville Blvd,,Southside,AR,72501,,313-262-6722,E,,Public,,,,,,,5,4,,RED_E,https://www.redecharge.com,GPS,35.71431551,-91.63265568,3/29/2026,396950,2026-03-29 06:15:15 UTC,,,,4/10/2024,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Brick Avenue Lofts,902 SE Brick Ave,,Bentonville,AR,72712,,888-385-6671,E,,Public - Credit card at all times,24 hours daily; for guests only,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,6,,,LOOP,https://loopglobal.com,GPS,36.370204,-94.198303,3/12/2026,398562,2026-03-12 20:29:51 UTC,P,,,1/6/2025,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,TRUE,,,,,,,,LD,FALSE,
ELEC,McLarty Daniel Lincoln Ford of Bentonville - Series,2609 South Walton Boulevard,,Bentonville,AR,72712,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,36.34546003,-94.20928746,3/29/2026,416581,2026-03-29 00:21:30 UTC,,,,7/22/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,McLarty Daniel Lincoln Ford of Bentonville - DCFC,2609 South Walton Boulevard,,Bentonville,AR,72712,,888-998-2546,E,,Public,24 hours daily,,,,,,,4,,Blink Network,https://blinkcharging.com,GPS,36.34546003,-94.20928746,3/29/2026,416587,2026-03-29 00:50:45 UTC,,,,7/22/2025,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Mark Martin Chevrolet GMC,41 HWY 62 W,,Ash Flat,AR,72513,,313-262-6722,T,3/29/2026,TEMPORARILY UNAVAILABLE (Public),,,,,,,,2,,RED_E,https://www.redecharge.com,GPS,36.23615,-91.60127,3/29/2026,417221,2026-03-29 06:16:59 UTC,,,,7/28/2025,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,PUBLIC,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Mt Nebo Visitor Center - Tesla Destination,16728 State Highway 155,,Dardanelle,AR,72834,,479-229-3655,E,,Public,24 hours daily,A D Debit M V,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,35.227938,-93.255939,9/12/2025,420581,2026-02-02 23:16:24 UTC,P,,,8/22/2025,,,,,J1772 TESLA,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Mt Nebo Pool - Tesla Destination,16136 State Highway 155,,Dardanelle,AR,72834,,479-229-3655,E,,Public,24 hours daily,A D Debit M V,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,35.22039,-93.251161,9/12/2025,420582,2026-02-02 23:16:24 UTC,P,,,8/22/2025,,,,,J1772 TESLA,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Southwest Chrysler - AR,1451 N 10th St,,Arkadelphia,AR,71923,,949-945-2000,E,,Public,24 hours daily,,,,,,1,2,,EVGATEWAY,https://evgateway.com,GPS,34.1529396,-93.0653328,3/29/2026,421267,2026-03-29 05:48:02 UTC,,,,9/2/2025,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,ACDI HQ,403 N Main St,,Benton,AR,72015,,949-945-2000,E,,Public,24 hours daily,,,,,,5,,,EVGATEWAY,https://evgateway.com,GPS,34.5670016,-92.5858332,3/29/2026,421278,2026-03-29 05:47:23 UTC,,,,9/2/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,MethodistFoundationArkansas,601 Wellington Village Rd,,Little Rock,AR,72211,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,34.7598414,-92.4417998,3/29/2026,421282,2026-03-29 05:47:34 UTC,,,,9/2/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Mt Eagle Retreat Center,935 Beal Rd,,Clinton,AR,72031,,949-945-2000,T,11/29/2025,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,35.7381183,-92.3629764,3/29/2026,421283,2026-03-29 05:48:29 UTC,,,,9/2/2025,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,"Hampton Inn Magnolia, AR",128 Hwy 79 Bypass,,Magnolia,AR,71753,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,33.2907695,-93.2130683,3/29/2026,421284,2026-03-29 05:47:57 UTC,,,,9/2/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Southwest Ford Lincoln,1407 N 10th St,,Arkadelphia,AR,71923,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,34.1518963,-93.0662459,3/29/2026,421286,2026-03-29 05:47:28 UTC,,,,9/2/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Philander Smith University,900 W Daisy L Gatson Bates Dr,,Little Rock,AR,72202,,949-945-2000,E,,Public,24 hours daily,,,,,,4,,,EVGATEWAY,https://evgateway.com,GPS,34.7371502,-92.2829963,3/29/2026,421289,2026-03-29 05:48:02 UTC,,,,9/2/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,"Holiday Inn Express Camden, AR",1450 US-278,,Camden,AR,71701,,949-945-2000,E,,Public,24 hours daily,,,,,,2,,,EVGATEWAY,https://evgateway.com,GPS,33.5769416,-92.8574767,3/29/2026,421293,2026-03-29 05:47:58 UTC,,,,9/2/2025,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Harps - Tesla Supercharger,106 US-71,,Alma,AR,72921,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,35.484434,-94.224208,9/12/2025,421310,2026-02-02 23:16:24 UTC,P,,,8/29/2025,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Stay-N-Charge EV Charging Station - Homewood Suites by Hilton Bentonville-Rogers,4302  West Walnut St,,Rogers,AR,72756,,855-387-5847,E,,Public,24 hours daily; for guest use only,,,,,,2,,,STAY_N_CHARGE,https://www.stayncharge.com,GPS,36.33354007,-94.17752221,10/13/2025,421694,2026-02-02 23:16:24 UTC,P,,,5/23/2025,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.45 per kWh,,,,,,,,,,TRUE,,,,,,,,LD,FALSE,
ELEC,Orr Hyundai of Russellville,3215 East Main Street,,Russellville,AR,72802,,888-998-2546,E,,Public,24 hours daily,,,,,,,2,,Blink Network,https://blinkcharging.com,GPS,35.27772205,-93.08941877,3/29/2026,422880,2026-03-29 00:46:38 UTC,,,,9/25/2025,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Lewis Automotive,2479 North Shiloh Drive,,Fayetteville,AR,72704,,888-222-6618,E,,Public,,,,,,,20,4,,NOODOE,https://www.noodoe.com,GPS,36.0968932,-94.1892349,3/29/2026,422953,2026-03-29 05:29:49 UTC,,,,9/26/2025,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Hamburger Barn,2813 Pine St,,Arkadelphia,AR,71923,,866-816-7584,T,3/7/2026,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,34.119728,-93.084659,3/29/2026,428496,2026-03-29 04:40:29 UTC,,,,10/1/2025,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,VISN 16/North Little Rock VAMC (598)_Mobile,2200 Fort Roots Dr,,North Little Rock,AR,72114,,,E,,Private - Government only,,,,,,,8,,,Non-Networked,,GPS,34.774385,-92.29587,12/12/2025,443869,2026-02-02 23:16:24 UTC,FG,19,Department of Veterans Affairs,8/5/2025,,,,,NEMA1450,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,VA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,TRUE,
ELEC,FCC Forrest City,County Rd 206,,Forrest City,AR,72335,,,E,,Private - Government only,,,,,,4,,,,Non-Networked,,GPS,35.012285,-90.821884,12/12/2025,445540,2026-02-02 23:16:24 UTC,FG,12,Department of Justice,8/5/2025,,,,,NEMA520,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,DOJ,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,TRUE,
ELEC,Arnold Uscthse,600 W Capitol AVE,,Little Rock,AR,72201,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,34.74556,-92.277572,12/12/2025,445557,2026-02-02 23:16:24 UTC,FG,21,General Services Administration,8/5/2025,,,,,NEMA1450,US,,,,Privé - Réservé au gouvernement,,private,GOVERNMENT,GSA,FED_GOV,,,,,,,,,,,,,,,,,,,,,,,,,LD,TRUE,
ELEC,Cracker Barrel - Tesla Supercharger,3101 Springhill Dr,,North Little Rock,AR,72117,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,34.780682,-92.218157,12/12/2025,446612,2026-02-02 23:16:24 UTC,P,,,11/27/2025,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
ELEC,Cogswell Motors,1900 E Main St,,Russellville,AR,72801,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,https://www.evconnect.com,GPS,35.277068,-93.109626,3/29/2026,447266,2026-03-29 04:40:37 UTC,,,,12/11/2025,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,"Little Rock, AR Rechargery Relay @ Casey's - Stagecoach Rd",8101 Stagecoach Rd,,Little Rock,AR,72210,,833-466-2474,E,,Public,24 hours daily,,,,,,,8,,IONNA,https://www.ionna.com,GPS,34.676106,-92.409414,3/29/2026,447373,2026-03-29 06:08:37 UTC,,,,12/12/2025,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Smart Ford,2600 S Rivercreek Road,,Malvern,AR,71901,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,https://www.evconnect.com,GPS,34.393977,-92.830855,3/29/2026,449038,2026-03-29 04:40:38 UTC,,,,1/8/2026,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,
ELEC,Scottsdale Center - Tesla Supercharger,4019 W Walnut St,,Rogers,AR,72756,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,36.336114,-94.175345,3/12/2026,452777,2026-03-12 20:29:51 UTC,P,,,3/6/2026,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.48 per kWh,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,
